User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
dre,0904,Immortal 2,Initiator,0.7111,10.4,29.0027,63.2
uaena,EUNE2,Diamond 1,Flex,0.9089,3.6,18.6045,13.0
Cade3k,stefy,Radiant,Controller,1.2056,6.0,30.6207,64.6
LG mada,1945,Radiant,Duelist,0.9448,5.0,27.5682,52.2
Slammed,2988,Radiant,Controller,0.9879,7.2,15.0284,60.4
Welshy,001,Radiant,Flex,1.0452,4.0,17.9176,44.2
PSR shamson,TTV,Immortal 3,Controller,1.3319,6.8,14.9857,44.0
LH KXXXY,SSR,Radiant,Controller,1.259,6.0,26.4896,53.0
zephyr,799,Radiant,Duelist,1.9043,3.2,10.75,14.8
Toph,00001,Immortal 3,Flex,1.2834,5.0,27.4891,47.0
His Sage,Lovee,Gold 1,Initiator,1.656,6.8,13.7315,24.0
fan de chuyon,yosho,Radiant,Initiator,0.9878,6.2,18.2844,52.2
HuluAndChill,0028,Radiant,Flex,1.6246,2.8,17.4331,22.2
syfi,exe,Immortal 3,Flex,0.9104,6.6,30.9713,51.4
bENITA,beni,Immortal 3,Initiator,0.9418,4.6,29.9322,57.6
gregmeister,8422,Immortal 3,Controller,1.1023,4.8,8.2872,29.8
TTV 1Frog1,TTV,Immortal 3,Duelist,1.2494,3.6,24.8081,32.8
Pyre,pog,Immortal 2,Flex,1.2045,3.2,8.3735,24.2
Fatal Error,Error,Immortal 3,Duelist,1.0162,3.4,15.8826,32.6
narrow,011,Platinum 1,Flex,0.9453,4.0,14.1064,27.0
Lucifer MoonCake,Tasty,Platinum 2,Controller,1.557,1.4,0.0,0.0
Rtan,000,Immortal 3,Duelist,0.795,4.4,16.6787,33.2
Teach,MDT,Gold 3,Sentinel,1.2547,3.2,9.9565,16.2
Cynical,000,Silver 1,Flex,2.1051,5.2,26.7587,39.4
FaZe POISED,NSIC,Immortal 2,Duelist,1.4348,5.0,3.3333,10.6
guanyu,6275,Immortal 3,Initiator,1.0612,7.6,17.8346,60.6
OpTic yay,yay,Radiant,Sentinel,1.7943,3.0,37.7688,41.2
Aristia,Bye,Diamond 2,Flex,1.3196,5.0,16.2716,50.2
DietMilk,BangN,Immortal 3,Duelist,1.0355,6.4,21.5881,61.0
SWARM Smoke,1337,Radiant,Sentinel,1.3581,4.8,25.39,51.6
TK Wicked,Weeb,Immortal 3,Flex,1.1839,3.0,39.1585,45.2
marc,FRS,Immortal 3,Flex,0.8476,7.2,21.8181,47.0
Daddy,43383,Gold 3,Flex,1.1067,3.6,19.2802,28.8
RoyalFortress265,123,Radiant,Duelist,0.8593,5.6,21.6765,38.8
YJS,999,Immortal 3,Flex,1.265,5.4,19.7365,68.6
EG JAWGEMO,MOR,Radiant,Duelist,1.2183,5.6,18.7467,46.6
Strides,223,Immortal 2,Flex,1.2859,4.0,24.7909,48.0
kyoobi,9tail,Immortal 1,Initiator,0.9983,1.0,4.4444,8.2
Draco,4PF,Gold 1,Duelist,0.8136,4.2,11.0908,17.2
brimestone sex 3,kang,Radiant,Initiator,1.0783,5.0,19.4499,50.4
Ange,777,Radiant,Sentinel,1.4331,2.8,14.5962,34.0
alijah,tacko,Immortal 3,Flex,0.9149,6.2,27.3616,53.0
TimelessEkko,NA1,Bronze 3,Duelist,1.0216,4.8,5.0,2.6
kingston,000,Immortal 3,Flex,0.8323,6.0,22.6729,62.8
fierystriker,MVP,Immortal 3,Initiator,1.0131,6.0,16.8622,39.4
Toskri,0101,Immortal 3,Duelist,1.1204,3.4,26.2646,25.8
doodoo britches,2355,Diamond 2,Controller,1.4779,6.2,18.7638,48.0
Loooter,NA1,Bronze 3,Flex,0.5912,3.6,8.988,19.2
ezpz,lorn,Diamond 2,Flex,1.037,2.8,14.5348,29.0
acenin9,999,Platinum 1,Flex,1.254,3.6,19.261,22.4
GLANCE,3405,Radiant,Controller,0.9492,9.4,24.8636,66.0
iKoniK,1of1,Immortal 3,Flex,0.8559,3.2,19.2715,48.8
100T Derrek,100,Radiant,Duelist,1.1568,3.4,29.6317,58.4
inconsistent,cyfer,Immortal 3,Initiator,0.8016,4.2,22.0183,37.4
AKREW Neon,sit,Immortal 3,Sentinel,1.2721,1.2,10.0569,33.0
Disrupterr,666,Immortal 1,Duelist,1.1941,2.2,12.1143,17.0
Nectar,bee,Silver 2,Flex,0.9749,4.8,15.3311,19.4
bearkun,11111,Immortal 3,Duelist,1.4827,3.2,22.9463,58.2
Cowpie867,NA1,Immortal 3,Flex,1.8682,3.2,6.8571,7.8
SQ shonk,000,Immortal 3,Sentinel,1.3714,2.8,34.6505,42.8
BottomFrag,5ft6,Immortal 1,Flex,0.9024,4.8,37.8277,43.8
chewbacca3319,lloyd,Immortal 3,Duelist,0.9373,4.0,23.2044,41.4
jowa,lulu,Radiant,Flex,0.8695,5.0,30.9068,50.4
SQ Crunchy,cm360,Radiant,Initiator,1.12,6.0,31.1052,54.4
Bianco,0001,Immortal 3,Initiator,1.6161,8.2,24.6643,60.2
Tkaz,deez,Radiant,Flex,1.3812,2.4,21.5869,37.6
Fearozen,Addy,Radiant,Flex,1.164,4.8,13.7132,36.6
PowerPixele,EXDE,Radiant,Controller,1.0453,8.0,20.4671,51.4
DeadlyPants 炎,SOS,Radiant,Duelist,1.7031,7.2,23.2968,50.6
deglovedpeen,peen,Platinum 3,Duelist,1.3483,6.6,13.4961,55.6
FO Swami,TTV,Immortal 2,Flex,1.0183,4.0,9.6552,11.2
Juice,hana,Immortal 3,Duelist,1.134,2.8,27.9152,22.2
ASP smiley,TONKA,Immortal 3,Initiator,0.634,4.2,23.8529,39.2
Crazymojo,9669,Radiant,Sentinel,1.1164,4.0,22.0399,50.6
Aiko,Kamu,Immortal 3,Initiator,0.9007,3.8,19.0875,37.6
BrazillDazzle,egg,Gold 1,Initiator,0.8434,6.2,14.6936,37.6
retrQ,MEIKO,Radiant,Duelist,1.3555,2.8,18.8874,32.8
ShatterDabs69,420,Immortal 3,Flex,1.1614,5.4,23.2295,42.4
HSC Chxppy,7270,Silver 3,Duelist,1.199,4.0,14.6732,23.8
Rough Weenis,Ween,Bronze 2,Duelist,1.6825,2.4,26.4409,24.4
acrian,420,Radiant,Controller,0.95,4.8,22.0503,63.6
LessThanThree,blood,Platinum 1,Sentinel,1.4096,3.0,11.4685,16.4
Tyler,1wnl,Immortal 3,Initiator,1.1248,5.8,36.0698,55.8
XSET ashley,MWAH,Immortal 1,Initiator,1.2299,6.6,40.3533,44.4
R7in,YZY,Platinum 1,Sentinel,1.4414,3.2,19.7681,34.8
Ksiaze,EZ4KZ,Immortal 3,Sentinel,1.1829,1.0,23.5746,26.6
instinct,5341,Radiant,Initiator,0.7816,6.8,21.1696,65.0
jacky,loml,Silver 2,Flex,0.868,5.0,14.2718,25.8
evy,BIG,Radiant,Sentinel,1.1439,3.2,26.8472,30.8
Soop,danii,Immortal 3,Initiator,0.8431,8.2,24.7557,56.0
MIS ny,666,Diamond 1,Initiator,1.3935,5.0,0.0,0.0
subwuf,gbc,Immortal 3,Sentinel,1.1667,3.6,25.3785,39.0
farii,7777,Platinum 1,Duelist,0.9488,2.4,23.5556,20.0
blueberry,oper,Immortal 3,Flex,1.0668,2.4,8.0726,21.8
Vigilance,ez4me,Immortal 3,Flex,0.8471,7.2,18.2736,49.2
awkwa,fina,Immortal 1,Initiator,0.7881,6.4,23.3487,42.0
Honaks,NA1,Platinum 1,Duelist,1.0849,4.2,21.1236,44.0
METRO Thig,420,Radiant,Sentinel,1.1264,6.2,23.9798,48.4
zapz,demon,Radiant,Sentinel,1.4465,4.2,31.711,44.8
deniska,ppska,Radiant,Sentinel,1.1743,1.4,10.75,24.2
prompt,GOAT,Immortal 3,Duelist,1.2889,8.4,24.8124,63.2
apart,9828,Immortal 1,Duelist,1.2946,2.6,18.4238,29.8
addison,FTP,Radiant,Duelist,0.9679,3.2,33.499,48.8
MournHub,6393,Silver 1,Duelist,1.2001,4.0,9.4542,19.0
jurie,420,Silver 2,Sentinel,0.9771,3.8,17.189,37.4
gilee,BiH,Radiant,Initiator,0.7886,6.0,18.118,36.6
KLang,124,Gold 2,Initiator,1.6738,6.8,15.2551,25.6
SCROUNGEZERA,000,Immortal 3,Flex,1.3019,4.4,12.9065,31.6
Vincybincy,0999,Diamond 2,Sentinel,1.2677,3.2,16.5177,26.6
Maken,1111,Immortal 3,Duelist,0.8265,4.2,24.7472,44.2
okeanos,502,Radiant,Flex,1.3819,5.6,21.2192,35.2
Oten Muncher,RAO,Diamond 1,Sentinel,1.1366,6.0,12.5114,39.8
lowkey,3381,Immortal 3,Sentinel,0.9426,2.8,32.5609,38.4
hiracopter,shiae,Radiant,Duelist,1.1216,5.4,18.3715,38.2
ayycuda,369,Silver 2,Initiator,0.7671,4.4,6.3151,24.4
kega,822,Immortal 3,Flex,0.9192,8.0,14.887,61.8
Ghxst999,Godly,Platinum 3,Flex,1.0085,3.0,10.098,15.0
NBG MICKNUTTY333,meow,Immortal 3,Flex,1.2751,4.4,33.1498,58.8
OpTic Marved,ICE,Immortal 3,Initiator,1.1966,3.8,26.3284,38.0
kailee,hate,Bronze 2,Flex,0.6838,3.6,0.0,0.0
Snippy,YESIR,Immortal 3,Initiator,1.1717,7.8,26.4758,56.2
Aries salsa,1629,Bronze 3,Flex,1.2788,2.8,5.5,4.2
Superking,1330,Immortal 2,Flex,0.8416,4.0,0.0,0.0
XSET AYRIN,1337,Radiant,Sentinel,1.1069,3.8,13.1475,41.0
IluZ Churro,ashln,Immortal 3,Initiator,1.1254,3.4,25.0284,48.8
gen 5 sabrina,psych,Gold 1,Flex,1.0899,6.8,15.1464,31.6
swake,7570,Silver 2,Flex,1.2041,5.6,12.3788,26.8
CompAddict,NA1,Platinum 1,Initiator,0.5824,4.4,18.0383,36.2
chsr,5145,Gold 1,Flex,1.0653,4.6,11.2821,20.8
Jxwk,ttv,Radiant,Sentinel,1.3002,2.8,10.8582,32.0
devy,elli,Radiant,Duelist,1.3635,3.8,0.0,0.0
Morg,888,Radiant,Flex,1.7761,5.8,20.3096,55.2
30mg,MEDS,Immortal 3,Flex,1.5462,5.2,30.1326,58.6
D1scordM0mmy,beg,Gold 1,Duelist,0.5766,4.8,21.4865,24.8
reddi,123,Immortal 3,Flex,1.3081,1.8,20.8937,34.4
Karina,cire,Platinum 1,Sentinel,1.4002,3.4,22.3976,30.6
GabeTheGod,10203,Diamond 1,Sentinel,1.3648,7.0,14.4396,48.0
katar,exe,Immortal 3,Controller,0.9434,8.6,19.1472,60.6
lucas,fonem,Immortal 3,Initiator,1.2761,12.0,25.1291,76.6
TB jangler,kai,Radiant,Controller,1.3523,7.2,19.9297,49.0
Gameface,NA1,Radiant,Flex,0.7542,6.0,17.8294,56.4
justinovah,000,Radiant,Initiator,0.8236,6.6,22.7934,51.4
gilee,BiH,Radiant,Initiator,0.812,6.6,23.5624,34.8
trackrunnerbtw,ten94,Immortal 3,Controller,0.784,8.6,32.4269,63.4
john,9999,Radiant,Flex,2.0027,2.4,5.9574,8.4
khai,ook,Immortal 3,Flex,1.4974,6.0,19.3433,67.4
High Disorder,Lmao,Immortal 3,Controller,0.9229,5.2,28.4209,60.8
Jerrwin,777,Immortal 3,Duelist,1.1229,4.2,20.3841,53.2
Gio25k,TTV,Immortal 3,Flex,0.972,2.6,25.9503,42.0
NM sufu,7396,Radiant,Flex,1.1428,3.0,27.2481,47.6
kin,idc,Platinum 3,Flex,1.1701,3.2,0.0,0.0
STD Flint,std,Platinum 3,Initiator,0.6931,5.8,19.9819,25.8
Secrets,ONU,Radiant,Initiator,0.9239,7.2,27.8449,66.2
Ikaris,CSGOD,Gold 3,Flex,1.1053,5.2,11.7949,17.0
aJay,LFT,Immortal 3,Flex,0.6479,4.8,17.1266,59.2
6K BEASTXZUKEN,JDL,Immortal 3,Flex,2.2884,3.8,3.4286,10.8
3005,dawn,Radiant,Sentinel,1.4182,1.4,25.154,36.8
cabs,000,Immortal 3,Flex,1.2404,7.4,13.5501,52.0
bloob,0000,Diamond 2,Sentinel,1.0377,4.4,14.8516,20.8
beta,002,Radiant,Duelist,1.6082,7.4,29.7523,45.8
DarkVert3x,Simp,Gold 3,Flex,0.7979,3.4,5.6522,7.0
BabyJ,Halo,Radiant,Initiator,1.4233,5.8,34.5307,62.8
GUARD trent,Habib,Radiant,Initiator,1.1922,2.6,32.3523,50.2
TSM Subroza,4678,Radiant,Initiator,1.3556,4.6,24.8514,51.6
quanzy,000,Immortal 3,Flex,1.3259,3.2,6.6667,5.6
JJblaster,4571,Immortal 3,Controller,1.1833,4.2,28.1423,38.4
first time viper,001,Immortal 3,Controller,0.7243,4.4,31.8185,46.2
Jacoby,999,Immortal 3,Flex,1.131,7.2,18.0793,54.4
hexen,ash,Radiant,Duelist,1.1971,5.4,24.9169,39.8
a2guapo,315x1,Immortal 3,Initiator,0.8233,2.2,9.9095,18.8
JT No Love,Gin0,Diamond 1,Duelist,1.326,4.0,9.0923,39.4
Crazymojo,9669,Radiant,Sentinel,1.2677,2.8,22.5616,51.6
infiltrator,000,Radiant,Duelist,1.2228,3.6,24.5027,48.0
Alzurre,HELP,Gold 3,Duelist,1.3397,3.6,23.9795,42.0
Tristiieee,2913,Immortal 3,Initiator,1.1167,9.0,28.0066,64.4
tesaw,808,Immortal 2,Initiator,1.0576,4.8,15.2281,36.0
volare,6042,Silver 3,Initiator,1.0792,3.8,10.2573,15.8
Hundun,WILL,Platinum 2,Flex,1.0535,5.2,16.6057,28.2
kaj0w,5003,Immortal 2,Controller,1.4587,4.6,8.3333,25.8
Curry,2006,Immortal 3,Controller,1.2585,2.6,5.283,8.4
Maiku,666,Immortal 3,Duelist,1.1939,4.2,29.6161,39.6
im a chicken,3165,Gold 1,Initiator,1.3681,5.4,19.2095,33.6
UL Pyro,thic,Radiant,Flex,1.2019,3.4,11.4835,28.4
Tempt,jonny,Radiant,Controller,0.8495,7.2,22.8617,58.0
Soapy,3413,Radiant,Flex,0.9331,6.4,15.2564,68.4
his chamber,nyc,Radiant,Flex,0.9699,3.2,4.2105,7.6
LIMIT TESTER,KELIN,Immortal 2,Duelist,1.1617,4.2,7.8727,21.8
Mazdolava,MazRN,Platinum 2,Controller,1.1085,5.4,21.5084,64.2
Chicky,jawn,Diamond 3,Flex,0.4253,3.4,6.6667,5.6
NOVEMBER,inoki,Immortal 3,Duelist,1.1756,4.4,13.5551,30.6
GT Gingirvitis,HTC,Radiant,Flex,1.4785,2.0,13.4767,17.8
DZ Andersin,WOOF,Radiant,Flex,1.439,3.6,22.4667,28.2
Albatross,Bird,Immortal 3,Initiator,1.1342,6.0,27.2517,54.0
TwitchZepyh,TTV,Immortal 3,Controller,0.7791,7.6,18.0276,58.6
MWG,803,Radiant,Flex,1.1473,6.8,27.9978,67.0
Hyuge,TTV,Radiant,Flex,0.9195,6.6,9.6027,36.4
BASEDGOD,zzz,Immortal 3,Controller,1.0479,8.8,29.1437,55.8
Janoツ,5158,Immortal 3,Flex,1.2641,4.4,26.3158,47.2
ASP ARES,TONKA,Immortal 1,Initiator,0.817,7.0,23.3387,52.4
SuperTurbo,NA1,Immortal 2,Flex,1.5167,3.6,13.2143,14.4
nebula,exe,Radiant,Controller,1.0784,10.8,17.9551,63.8
Michi,LMAO,Immortal 3,Initiator,0.8838,6.4,21.9061,59.6
Dol Sot Bao,NA1,Gold 3,Duelist,0.9516,2.6,18.5465,42.6
danny,0820,Diamond 2,Duelist,3.6372,1.6,22.0,12.2
yum yum,nitsu,Gold 3,Flex,1.0261,2.6,10.6111,19.8
Domannski,000,Gold 3,Sentinel,0.7585,4.8,26.2308,35.4
forbidden balls,1337,Silver 3,Flex,1.9209,3.4,5.6,2.4
Jayy,isgay,Radiant,Flex,1.2769,11.0,16.0329,55.8
enaye,7777,Immortal 3,Initiator,0.9727,7.6,23.1687,46.0
ArturoTheChuro,5014,Silver 3,Controller,0.7613,3.2,3.7838,8.0
P7 Taj,6982,Gold 2,Flex,1.1384,3.4,11.4953,33.0
Osu,FPS,Immortal 3,Duelist,0.7375,4.2,31.9798,40.2
b0t,2885,Silver 3,Flex,0.9665,4.2,12.0091,20.6
chainsaw man,marko,Immortal 3,Initiator,1.002,9.0,26.7608,66.8
100T b0i,ftw,Immortal 3,Initiator,1.818,5.2,12.3418,37.6
Clicklery,ttv,Immortal 3,Flex,1.6488,5.0,22.3675,46.0
fox,peen,Immortal 3,Initiator,1.0145,2.8,0.0,0.0
SR sonder,999,Radiant,Flex,1.0947,4.4,25.0401,59.4
WhoFramedMe,117,Radiant,Flex,1.4864,3.2,0.0,0.0
Chiuce,TTV,Immortal 2,Initiator,1.2872,5.8,33.0616,59.0
pppaaauuulll,marz,Immortal 2,Flex,1.3689,5.6,22.7196,47.4
uzi,kage,Immortal 3,Initiator,1.1217,4.2,21.6163,66.8
GLYPH,XLVII,Radiant,Flex,0.9172,5.8,29.7735,69.4
TFish,ttv,Immortal 3,Flex,1.2056,5.8,33.0378,48.4
ohma,balls,Gold 3,Flex,1.1201,4.8,25.7365,52.2
TesticIes,NA1,Diamond 2,Initiator,1.1083,7.6,10.039,20.2
BoblazerDole,8691,Diamond 2,Sentinel,1.2883,8.2,17.3078,53.4
Hopper,KAIO,Immortal 3,Flex,1.0783,5.2,29.0119,50.4
zt0L,TTV,Radiant,Initiator,1.1235,6.6,20.2049,66.2
NXS RECLOCY,Judge,Immortal 3,Duelist,2.6037,3.8,29.6704,34.4
Beest,imy,Immortal 1,Duelist,0.7619,1.6,18.3902,17.8
Shattered619,NA1,Radiant,Flex,1.1117,4.8,18.789,69.4
lilvinny,babes,Platinum 2,Duelist,1.3733,3.4,31.3155,39.8
Dreadful,002,Immortal 2,Sentinel,1.1805,3.2,0.0,0.0
gnz,0001,Platinum 2,Duelist,1.2539,4.2,16.1887,19.2
satoshi,zzz,Radiant,Flex,0.7844,2.4,21.0612,30.6
